BOTTLE,20010917WHPSIOSCD
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20010917
#original HYD file: a16shy.txt   Mon Sep 17 08:37:13 2001
#original SUM file: a16ssu.txt   Mon Sep 17 08:37:13 2001
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,THETA
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,DEG C
     318MSAVE5,  A16S,   303,  1,     12,     12,2,19890301,2149,-32.7850, -41.8450, 4399,    650.3,   5.4603,  34.2754,2,  34.2774,2,    253.5,2,    11.93,2,    24.93,2,     0.01,2,     1.74,2,    2.538,2,    1.216,2,  5.4058
     318MSAVE5,  A16S,   303,  1,     13,     13,2,19890301,2149,-32.7850, -41.8450, 4399,    650.7,   5.4504,  34.2748,2,-999.0000,9,    253.5,2,    12.12,2,    24.83,2,     0.01,2,     1.74,2, -999.000,9, -999.000,9,  5.3958
     318MSAVE5,  A16S,   303,  1,     14,     14,2,19890301,2149,-32.7850, -41.8450, 4399,    802.4,   4.4221,  34.2383,2,  34.2378,2,    257.4,2,    17.21,2,    27.18,2,     0.01,2,     1.91,2,    2.194,2,    1.058,2,  4.3603
     318MSAVE5,  A16S,   303,  1,     15,     15,2,19890301,2149,-32.7850, -41.8450, 4399,    802.6,   4.4201,  34.2378,2,-999.0000,9,    257.0,2,    17.01,2,    27.18,2,     0.01,2,     1.92,2, -999.000,9, -999.000,9,  4.3583
     318MSAVE5,  A16S,   303,  1,     16,     16,2,19890301,2149,-32.7850, -41.8450, 4399,   1002.5,   3.5528,  34.2607,2,  34.2600,2,    235.6,2,    29.14,2,    30.50,2,     0.01,2,     2.11,2,    1.168,2,    0.555,2,  3.4808
     318MSAVE5,  A16S,   303,  1,     17,     17,2,19890301,2149,-32.7850, -41.8450, 4399,   1003.0,   3.5518,  34.2602,2,  34.2621,2,   -999.0,9,    29.72,2,    30.31,2,     0.01,2,     2.13,2, -999.000,9, -999.000,9,  3.4798
     318MSAVE5,  A16S,   303,  1,     18,     18,2,19890301,2149,-32.7850, -41.8450, 4399,   1200.8,   3.0232,  34.3435,2,  34.3453,2,    210.8,2,    44.58,2,    32.85,2,     0.01,2,     2.28,2,    0.590,2,    0.286,2,  2.9399
     318MSAVE5,  A16S,   303,  1,     19,     19,2,19890301,2149,-32.7850, -41.8450, 4399,   1399.6,   2.8623,  34.4944,2,  34.4996,2,    190.8,2,    57.38,2,    33.24,2,     0.01,2,     2.32,2,    0.134,2,    0.072,2,  2.7645
     318MSAVE5,  A16S,   303,  1,     21,     21,2,19890301,2149,-32.7850, -41.8450, 4399,   1594.4,   2.8773,  34.6196,2,  34.6228,2,    188.2,2,    59.53,2,    31.96,2,     0.01,2,     2.20,2, -999.000,9, -999.000,9,  2.7629
     318MSAVE5,  A16S,   303,  1,     20,     20,2,19890301,2149,-32.7850, -41.8450, 4399,   1594.5,   2.8753,  34.6191,2,  34.6192,2,    187.7,2,    60.02,2,    31.87,2,     0.01,2,     2.23,2,    0.052,2,    0.030,2,  2.7609
     318MSAVE5,  A16S,   303,  1,     22,     22,2,19890301,2149,-32.7850, -41.8450, 4399,   1800.4,   3.0192,  34.7430,2,  34.7444,2,    202.5,2,    53.56,2,    28.93,2,     0.01,2,     1.99,2,    0.020,2,    0.007,2,  2.8849
     318MSAVE5,  A16S,   303,  1,     23,     23,2,19890301,2149,-32.7850, -41.8450, 4399,   2109.8,   3.1811,  34.8647,2,  34.8663,2,    226.8,2,    40.46,2,    24.43,2,     0.01,2,     1.69,2,    0.011,2,    0.005,2,  3.0158
     318MSAVE5,  A16S,   303,  1,     24,     24,2,19890301,2149,-32.7850, -41.8450, 4399,   2110.1,   3.1791,  34.8654,2,-999.0000,9,    227.3,2,    40.26,2,    24.24,2,     0.01,2,     1.67,2, -999.000,9, -999.000,9,  3.0138
     318MSAVE5,  A16S,   303,  1,     25,     25,2,19890301,2149,-32.7850, -41.8450, 4399,   2305.7,   3.1861,  34.9091,2,  34.9100,2,    240.7,2,    33.42,2,    22.18,2,     0.00,2,     1.53,2,    0.008,2,    0.005,2,  3.0019
     318MSAVE5,  A16S,   303,  1,     26,     26,2,19890301,2149,-32.7850, -41.8450, 4399,   2502.3,   3.0941,  34.9206,2,  34.9228,2,    247.2,2,    31.57,2,    21.21,2,     0.01,2,     1.47,2,    0.003,2,   -0.001,3,  2.8923
     318MSAVE5,  A16S,   303,  1,     27,     27,2,19890301,2149,-32.7850, -41.8450, 4399,   2750.8,   2.9393,  34.9257,2,  34.9281,2,    251.6,2,    31.47,2,    20.72,2,     0.01,2,     1.44,2,    0.003,2,   -0.002,2,  2.7155
     318MSAVE5,  A16S,   303,  1,     28,     28,2,19890301,2149,-32.7850, -41.8450, 4399,   2999.0,   2.7334,  34.9127,2,  34.9120,2,    250.7,2,    36.26,2,    21.21,2,     0.01,2,     1.48,2,    0.002,2,   -0.002,2,  2.4886
     318MSAVE5,  A16S,   303,  1,     29,     29,2,19890301,2149,-32.7850, -41.8450, 4399,   2999.1,   2.7344,  34.9128,2,  34.9144,2,    251.1,2,    36.06,2,    21.30,2,     0.01,2,     1.49,2, -999.000,9, -999.000,9,  2.4896
     318MSAVE5,  A16S,   303,  1,     30,     30,2,19890301,2149,-32.7850, -41.8450, 4399,   3300.8,   2.3577,  34.8812,2,  34.8841,2,    249.4,2,    46.13,2,    22.38,2,     0.00,2,     1.54,2,    0.002,2,   -0.001,2,  2.0902
     318MSAVE5,  A16S,   303,  1,     31,     31,2,19890301,2149,-32.7850, -41.8450, 4399,   3550.8,   1.4695,  34.7770,2,-999.0000,9,    225.1,2,    87.77,2,    28.34,2,     0.01,2,     1.96,2,    0.018,2,    0.008,2,  1.1984
     318MSAVE5,  A16S,   303,  1,     32,     32,2,19890301,2149,-32.7850, -41.8450, 4399,   3799.9,   0.7631,  34.7074,2,  34.7071,2,    215.9,2,   116.12,2,    32.06,2,     0.01,2,     2.23,2,    0.039,2,    0.016,2,  0.4856
     318MSAVE5,  A16S,   303,  1,     33,     33,2,19890301,2149,-32.7850, -41.8450, 4399,   4101.2,   0.2505,  34.6748,2,  34.6757,2,    221.2,2,   126.97,2,    33.04,2,     0.01,2,     2.31,2,    0.042,2,    0.025,2, -0.0431
     318MSAVE5,  A16S,   303,  1,     34,     34,2,19890301,2149,-32.7850, -41.8450, 4399,   4101.5,   0.2485,  34.6756,2,  34.6773,2,    221.6,2,   127.16,2,    32.94,2,     0.01,2,     2.30,2, -999.000,9, -999.000,9, -0.0451
     318MSAVE5,  A16S,   303,  1,     35,     35,2,19890301,2149,-32.7850, -41.8450, 4399,   4350.6,   0.1426,  34.6698,2,  34.6692,2,    222.9,2,   130.10,2,    33.04,2,     0.00,2,     2.33,2,    0.055,2,    0.032,2, -0.1737
     318MSAVE5,  A16S,   303,  1,     36,     36,2,19890301,2149,-32.7850, -41.8450, 4399,   4472.1,   0.1466,  34.6688,2,  34.6700,2,    222.5,2,   130.58,2,    33.13,2,     0.00,2,     2.33,2,    0.059,2,    0.037,2, -0.1828
     318MSAVE5,  A16S,   304,  1,      1,      1,2,19890302,0732,-32.2900, -41.8983, 3788,      4.7,  23.8521,  36.1373,2,  36.1381,2,    220.4,2,     1.67,2,     0.77,2,     0.00,2,     0.11,2,    1.730,2,    0.916,2, 23.8511
     318MSAVE5,  A16S,   304,  1,      2,      2,2,19890302,0732,-32.2900, -41.8983, 3788,     50.8,  19.8772,  36.0980,2,  36.0535,2,    244.9,2,     1.83,2,     0.77,2,     0.00,2,     0.14,2, -999.000,9, -999.000,9, 19.8679
     318MSAVE5,  A16S,   304,  1,      3,      3,2,19890302,0732,-32.2900, -41.8983, 3788,     92.0,  17.0450,  35.8731,2,  35.8653,2,    222.6,2,     2.00,2,     1.23,2,     0.09,2,     0.25,2,    2.137,2,    1.106,2, 17.0297
     318MSAVE5,  A16S,   304,  1,     71,     71,2,19890302,0732,-32.2900, -41.8983, 3788,    137.9,  16.0236,  35.7649,2,  35.7610,2,    219.9,2,     2.16,2,     3.97,2,     0.02,2,     0.39,2, -999.000,9, -999.000,9, 16.0017
     318MSAVE5,  A16S,   304,  1,      5,      5,2,19890302,0732,-32.2900, -41.8983, 3788,    199.5,  15.3480,  35.6600,2,  35.6564,2,    221.1,2,     2.32,2,     4.98,2,     0.01,2,     0.45,2,    2.188,2,    1.139,2, 15.3171
     318MSAVE5,  A16S,   304,  1,      6,      6,2,19890302,0732,-32.2900, -41.8983, 3788,    281.1,  14.3820,  35.5044,2,  35.5025,2,    222.2,2,     2.85,2,     6.78,2,     0.01,2,     0.57,2,    2.166,2,    1.108,2, 14.3403
     318MSAVE5,  A16S,   304,  1,      7,      7,2,19890302,0732,-32.2900, -41.8983, 3788,    351.1,  13.9531,  35.4686,2,  35.4674,2,    228.6,2,     2.83,2,     7.10,2,     0.01,2,     0.61,2,    2.276,2,    1.154,2, 13.9020
     318MSAVE5,  A16S,   304,  1,      8,      8,2,19890302,0732,-32.2900, -41.8983, 3788,    450.2,  11.8597,  35.0734,2,  35.0580,2,    211.0,2,     4.78,2,    13.24,2,     0.00,2,     0.96,2,    1.802,2,    0.917,2, 11.8007
     318MSAVE5,  A16S,   304,  1,      9,      9,2,19890302,0732,-32.2900, -41.8983, 3788,    552.7,   8.7611,  34.6144,2,  34.6134,2,    223.3,2,     7.28,2,    19.76,2,     0.01,2,     1.38,2,    2.015,2,    0.996,2,  8.7011
     318MSAVE5,  A16S,   304,  1,     10,     10,2,19890302,0732,-32.2900, -41.8983, 3788,    650.0,   6.5104,  34.3869,2,  34.3888,2,    235.4,2,    11.02,2,    24.43,2,     0.01,2,     1.66,2,    2.039,2,    0.981,2,  6.4505
     318MSAVE5,  A16S,   304,  1,     11,     11,2,19890302,0732,-32.2900, -41.8983, 3788,    747.0,   5.1877,  34.2885,2,  34.2903,2,    246.9,2,    14.40,2,    26.42,2,     0.00,2,     1.82,2,    1.987,2,    0.970,2,  5.1261
     318MSAVE5,  A16S,   304,  1,     12,     12,2,19890302,0732,-32.2900, -41.8983, 3788,    900.4,   4.1620,  34.2468,2,  34.2479,2,    247.8,2,    21.18,2,    28.68,2,     0.00,2,     1.98,2,    1.650,2,    0.785,2,  4.0938
     318MSAVE5,  A16S,   304,  1,     13,     13,2,19890302,0732,-32.2900, -41.8983, 3788,   1002.0,   3.6882,  34.2601,2,  34.2623,2,    234.3,2,    27.78,2,    30.53,2,     0.00,2,     2.14,2,    1.165,2,    0.549,2,  3.6152
     318MSAVE5,  A16S,   304,  1,     14,     14,2,19890302,0732,-32.2900, -41.8983, 3788,   1122.4,   3.3139,  34.3064,2,  34.3066,2,    218.9,2,    37.23,2,    32.19,2,     0.00,2,     2.22,2,    0.621,2,    0.307,2,  3.2342
     318MSAVE5,  A16S,   304,  1,     15,     15,2,19890302,0732,-32.2900, -41.8983, 3788,   1257.5,   3.0248,  34.3770,2,  34.3769,2,    204.0,2,    47.04,2,    33.43,2,     0.00,2,     2.32,2,    0.344,2,    0.172,2,  2.9369
     318MSAVE5,  A16S,   304,  1,     16,     16,2,19890302,0732,-32.2900, -41.8983, 3788,   1400.9,   2.9345,  34.4777,2,  34.4782,2,    191.5,2,    54.33,2,    33.56,2,     0.00,2,     2.33,2,    0.105,2,    0.064,2,  2.8358
     318MSAVE5,  A16S,   304,  1,     17,     17,2,19890302,0732,-32.2900, -41.8983, 3788,   1498.8,   2.8477,  34.5366,2,  34.5365,2,    188.2,2,    57.87,2,    33.23,2,     0.00,2,     2.31,2,    0.076,2,    0.041,2,  2.7418
     318MSAVE5,  A16S,   304,  1,     18,     18,2,19890302,0732,-32.2900, -41.8983, 3788,   1602.1,   2.8427,  34.5963,2,  34.5976,2,    187.0,2,    59.95,2,    32.66,2,     0.00,2,     2.28,2,    0.058,2,    0.031,2,  2.7282
     318MSAVE5,  A16S,   304,  1,     19,     19,2,19890302,0732,-32.2900, -41.8983, 3788,   1694.2,   2.8818,  34.6533,2,  34.6548,2,    190.4,2,    58.49,2,    31.41,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9,  2.7588
     318MSAVE5,  A16S,   304,  1,     20,     20,2,19890302,0732,-32.2900, -41.8983, 3788,   1796.0,   2.9303,  34.7074,2,  34.7094,2,    193.7,2,    55.78,2,    30.06,2,     0.00,2,     2.12,2,    0.021,2,    0.014,2,  2.7977
     318MSAVE5,  A16S,   304,  1,     21,     21,2,19890302,0732,-32.2900, -41.8983, 3788,   1904.5,   3.0693,  34.7766,2,  34.7785,2,    206.7,2,    49.68,2,    28.11,2,     0.00,2,     1.99,2, -999.000,9, -999.000,9,  2.9249
     318MSAVE5,  A16S,   304,  1,     22,     22,2,19890302,0732,-32.2900, -41.8983, 3788,   2006.5,   3.1563,  34.8260,2,  34.8264,2,    217.1,2,    44.30,2,    26.25,2,     0.00,2,     1.87,2,    0.015,2, -999.000,5,  3.0012
     318MSAVE5,  A16S,   304,  1,     23,     23,2,19890302,0732,-32.2900, -41.8983, 3788,   2202.1,   3.1895,  34.8827,2,  34.8843,2,    232.2,2,    37.14,2,    23.88,2,     0.00,2,     1.70,2, -999.000,9, -999.000,9,  3.0153
     318MSAVE5,  A16S,   304,  1,     24,     24,2,19890302,0732,-32.2900, -41.8983, 3788,   2400.2,   3.2287,  34.9253,2,  34.9256,2,    247.2,2,    29.09,2,    21.61,2,     0.00,2,     1.53,2,    0.006,2, -999.000,5,  3.0346
     318MSAVE5,  A16S,   304,  1,     25,     25,2,19890302,0732,-32.2900, -41.8983, 3788,   2500.5,   3.1858,  34.9305,2,  34.9315,2,    249.1,2,    28.36,2,    21.18,2,     0.00,2,     1.51,2, -999.000,9, -999.000,9,  2.9824
     318MSAVE5,  A16S,   304,  1,     26,     26,2,19890302,0732,-32.2900, -41.8983, 3788,   2600.6,   3.1110,  34.9289,2,  34.9296,2,    250.3,2,    29.05,2,    21.13,2,     0.00,2,     1.52,2,    0.004,2,   -0.002,2,  2.8991
     318MSAVE5,  A16S,   304,  1,     27,     27,2,19890302,0732,-32.2900, -41.8983, 3788,   2801.8,   2.9637,  34.9229,2,  34.9233,2,    250.5,2,    31.69,2,    21.22,2,     0.00,2,     1.53,2, -999.000,9, -999.000,9,  2.7343
     318MSAVE5,  A16S,   304,  1,     28,     28,2,19890302,0732,-32.2900, -41.8983, 3788,   2996.3,   2.8104,  34.9144,2,  34.9147,2,    250.5,2,    34.87,2,    21.54,2,     0.00,2,     1.50,2,    0.005,2, -999.000,5,  2.5642
     318MSAVE5,  A16S,   304,  1,     29,     29,2,19890302,0732,-32.2900, -41.8983, 3788,   3194.8,   2.6308,  34.9044,2,  34.9052,2,    251.2,2,    38.59,2,    21.76,2,     0.00,2,     1.50,2, -999.000,9, -999.000,9,  2.3679
     318MSAVE5,  A16S,   304,  1,     30,     30,2,19890302,0732,-32.2900, -41.8983, 3788,   3299.5,   2.3685,  34.8789,2,  34.8805,2,    247.5,2,    48.17,2,    23.05,2,     0.00,2,     1.60,2,    0.005,2,    0.000,2,  2.1009
     318MSAVE5,  A16S,   304,  1,     31,     31,2,19890302,0732,-32.2900, -41.8983, 3788,   3402.3,   1.8588,  34.8249,2,  34.8270,2,    237.3,2,    68.07,2,    25.83,2,     0.00,2,     1.79,2, -999.000,9, -999.000,9,  1.5930
     318MSAVE5,  A16S,   304,  1,     32,     32,2,19890302,0732,-32.2900, -41.8983, 3788,   3504.6,   1.3249,  34.7651,2,  34.7653,2,    224.2,2,    92.62,2,    29.25,2,     0.00,2,     2.03,2,    0.021,2,    0.007,3,  1.0622
     318MSAVE5,  A16S,   304,  1,     33,     33,2,19890302,0732,-32.2900, -41.8983, 3788,   3606.9,   0.9193,  34.7242,2,  34.7252,2,    218.1,2,   107.95,2,    31.10,2,     0.00,2,     2.19,2, -999.000,9, -999.000,9,  0.6570
     318MSAVE5,  A16S,   304,  1,     34,     34,2,19890302,0732,-32.2900, -41.8983, 3788,   3697.3,   0.5734,  34.6982,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,5, -999.000,5,  0.3113
     318MSAVE5,  A16S,   304,  1,     35,     35,2,19890302,0732,-32.2900, -41.8983, 3788,   3798.9,   0.2519,  34.6784,2,  34.6792,2,    221.0,2,   126.73,2,    33.18,2,     0.00,2,     2.28,2,    0.050,2,    0.033,2, -0.0113
     318MSAVE5,  A16S,   304,  1,     36,     36,2,19890302,0732,-32.2900, -41.8983, 3788,   3873.0,   0.1775,  34.6737,2,  34.6733,2,    221.5,2,   128.85,2,    33.22,2,     0.00,2,     2.33,2,    0.053,6,    0.032,6, -0.0910
     318MSAVE5,  A16S,   305,  1,      1,      1,2,19890304,0546,-37.6117, -47.3117, 5124,      4.9,  22.5352,  35.2233,2,  35.2230,2,    218.1,2,     1.66,2,     0.10,2,     0.00,2,     0.07,2,    1.808,2,    0.963,2, 22.5342
     318MSAVE5,  A16S,   305,  1,      2,      2,2,19890304,0546,-37.6117, -47.3117, 5124,     39.5,  22.6002,  35.3963,2,  35.4130,2,    219.0,2,     1.47,2,     0.10,2,     0.00,2,     0.06,2, -999.000,9, -999.000,9, 22.5922
     318MSAVE5,  A16S,   305,  1,      3,      3,2,19890304,0546,-37.6117, -47.3117, 5124,     77.8,  20.3385,  36.3305,2,  36.3390,2,    213.1,2,     1.27,2,     0.20,2,     0.17,2,     0.10,2,    1.886,2,    1.006,2, 20.3239
     318MSAVE5,  A16S,   305,  1,     71,     71,2,19890304,0546,-37.6117, -47.3117, 5124,    128.8,  16.3376,  35.6657,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, 16.3169
     318MSAVE5,  A16S,   305,  1,      5,      5,2,19890304,0546,-37.6117, -47.3117, 5124,    193.6,  13.1809,  35.0511,2,  35.0500,2,    198.0,2,     3.22,2,     9.97,2,     0.01,2,     0.79,2, -999.000,5, -999.000,5, 13.1540
     318MSAVE5,  A16S,   305,  1,      6,      6,2,19890304,0546,-37.6117, -47.3117, 5124,    256.9,  13.4138,  35.2705,2,  35.2630,2,    212.1,2,     3.03,2,     9.09,2,     0.01,2,     0.68,2,    2.098,2,    1.081,2, 13.3775
     318MSAVE5,  A16S,   305,  1,      7,      7,2,19890304,0546,-37.6117, -47.3117, 5124,    349.7,  11.5017,  35.0234,2,  35.0110,2,    218.4,2,     4.30,2,    12.61,2,     0.01,2,     0.88,2, -999.000,5, -999.000,5, 11.4570
     318MSAVE5,  A16S,   305,  1,      8,      8,2,19890304,0546,-37.6117, -47.3117, 5124,    451.8,   8.8022,  34.6297,2,  34.6240,2,    220.6,2,     7.23,2,    19.06,2,     0.01,2,     1.28,2,    1.948,2,    0.961,2,  8.7532
     318MSAVE5,  A16S,   305,  1,      9,      9,2,19890304,0546,-37.6117, -47.3117, 5124,    518.6,   6.8644,  34.3769,2,  34.3790,2,    241.1,2,     8.31,2,    22.09,2,     0.00,2,     1.48,2,    2.468,2,    1.223,2,  6.8157
     318MSAVE5,  A16S,   305,  1,     10,     10,2,19890304,0546,-37.6117, -47.3117, 5124,    590.1,   5.2105,  34.1540,2,  34.1560,2,    275.3,2,     8.02,2,    23.08,2,     0.00,2,     1.57,2, -999.000,5, -999.000,5,  5.1625
     318MSAVE5,  A16S,   305,  1,     11,     11,2,19890304,0546,-37.6117, -47.3117, 5124,    758.7,   4.5350,  34.1945,2,  34.1940,2,    271.6,2,    13.30,2,    25.42,2,     0.00,2,     1.69,2,    2.994,2,    1.407,2,  4.4762
     318MSAVE5,  A16S,   305,  1,     12,     12,2,19890304,0546,-37.6117, -47.3117, 5124,    850.4,   4.1593,  34.1889,2,  34.1890,2,    266.8,2,    16.52,2,    26.60,2,     0.00,2,     1.79,2,    2.703,2,    1.298,2,  4.0953
     318MSAVE5,  A16S,   305,  1,     13,     13,2,19890304,0546,-37.6117, -47.3117, 5124,   1000.1,   4.0124,  34.2775,2,  34.2780,2,   -999.0,9,    26.10,2,    29.53,2,     0.00,2,     1.98,2, -999.000,5, -999.000,5,  3.9370
     318MSAVE5,  A16S,   305,  1,     14,     14,2,19890304,0546,-37.6117, -47.3117, 5124,   1147.8,   3.1721,  34.2661,2,  34.2680,2,    231.8,2,    35.00,2,    31.09,2,     0.00,2,     2.09,2,    1.406,2,    0.640,2,  3.0917
     318MSAVE5,  A16S,   305,  1,     15,     15,2,19890304,0546,-37.6117, -47.3117, 5124,   1349.5,   2.7704,  34.3591,2,  34.3600,2,    208.5,2,    49.37,2,    32.95,2,     0.00,2,     2.26,2,    0.873,2,    0.400,2,  2.6778
     318MSAVE5,  A16S,   305,  1,     16,     16,2,19890304,0546,-37.6117, -47.3117, 5124,   1596.5,   2.7624,  34.5101,2,  34.5100,2,    185.6,2,    60.51,2,    33.33,2,     0.00,2,     2.24,2,    0.282,2,    0.126,2,  2.6495
     318MSAVE5,  A16S,   305,  1,     17,     17,2,19890304,0546,-37.6117, -47.3117, 5124,   1796.1,   2.8154,  34.6326,2,  34.6320,2,    183.7,2,    63.05,2,    32.16,2,     0.00,2,     2.19,2,    0.099,2,    0.041,2,  2.6845
     318MSAVE5,  A16S,   305,  1,     18,     18,2,19890304,0546,-37.6117, -47.3117, 5124,   1996.5,   2.8234,  34.7076,2,  34.7090,2,    189.6,2,    63.14,2,    30.59,2,     0.00,2,     2.05,2, -999.000,9, -999.000,9,  2.6745
     318MSAVE5,  A16S,   305,  1,     19,     19,2,19890304,0546,-37.6117, -47.3117, 5124,   2202.6,   2.8154,  34.7633,2,  34.7640,2,    198.9,2,    61.48,2,    28.73,2,     0.00,2,     1.94,2,    0.039,2,    0.015,2,  2.6477
     318MSAVE5,  A16S,   305,  1,     20,     20,2,19890304,0546,-37.6117, -47.3117, 5124,   2403.0,   2.7634,  34.8101,2,  34.8110,2,    211.1,2,    58.35,2,    26.97,2,     0.00,2,     1.81,2, -999.000,9, -999.000,9,  2.5776
     318MSAVE5,  A16S,   305,  1,     21,     21,2,19890304,0546,-37.6117, -47.3117, 5124,   2603.5,   2.6485,  34.8307,2,  34.8300,2,    218.3,2,    57.27,2,    26.00,2,     0.00,2,     1.76,2,    0.017,2,    0.005,2,  2.4455
     318MSAVE5,  A16S,   305,  1,     22,     22,2,19890304,0546,-37.6117, -47.3117, 5124,   2800.2,   2.4397,  34.8246,2,  34.8240,2,    218.5,2,    62.74,2,    26.19,2,     0.00,2,     1.76,2, -999.000,9, -999.000,9,  2.2215
     318MSAVE5,  A16S,   305,  1,     23,     23,2,19890304,0546,-37.6117, -47.3117, 5124,   3002.5,   2.1049,  34.7942,2,  34.7940,2,    212.5,2,    75.84,2,    27.85,2,     0.00,2,     1.90,2,    0.020,2,    0.008,2,  1.8740
     318MSAVE5,  A16S,   305,  1,     24,     24,2,19890304,0546,-37.6117, -47.3117, 5124,   3201.4,   1.7592,  34.7629,2,  34.7620,2,    206.6,2,    90.21,2,    29.52,2,     0.00,2,     1.96,2, -999.000,9, -999.000,9,  1.5165
     318MSAVE5,  A16S,   305,  1,     25,     25,2,19890304,0546,-37.6117, -47.3117, 5124,   3394.1,   1.4755,  34.7400,2,  34.7410,2,    205.1,2,   100.77,2,    30.49,2,     0.00,2,     2.10,2,    0.039,2,    0.016,2,  1.2203
     318MSAVE5,  A16S,   305,  1,     26,     26,2,19890304,0546,-37.6117, -47.3117, 5124,   3597.9,   1.2267,  34.7246,2,  34.7250,2,    207.6,2,   108.49,2,    31.37,2,     0.00,2,     2.12,2,    0.047,2,    0.025,2,  0.9573
     318MSAVE5,  A16S,   305,  1,     27,     27,2,19890304,0546,-37.6117, -47.3117, 5124,   3801.2,   1.0079,  34.7124,2,  34.7120,2,    208.8,2,   113.57,2,    31.77,2,     0.00,2,     2.14,2,    0.067,6,    0.026,6,  0.7235
     318MSAVE5,  A16S,   305,  1,     28,     28,2,19890304,0546,-37.6117, -47.3117, 5124,   4004.7,   0.7611,  34.6988,2,  34.6970,2,    212.6,2,   117.58,2,    32.35,2,     0.00,2,     2.18,2,    0.071,2,    0.028,2,  0.4625
     318MSAVE5,  A16S,   305,  1,     29,     29,2,19890304,0546,-37.6117, -47.3117, 5124,   4202.3,   0.5233,  34.6863,2,  34.6850,2,    216.5,2,   121.79,2,    32.84,2,     0.00,2,     2.22,2,    0.076,2,    0.033,2,  0.2110
     318MSAVE5,  A16S,   305,  1,     30,     30,2,19890304,0546,-37.6117, -47.3117, 5124,   4406.2,   0.3684,  34.6784,2,  34.6790,2,    219.8,2,   125.70,2,    33.04,2,     0.00,2,     2.23,2,    0.066,2,    0.026,2,  0.0391
     318MSAVE5,  A16S,   305,  1,     31,     31,2,19890304,0546,-37.6117, -47.3117, 5124,   4603.7,   0.2875,  34.6738,2,  34.6730,2,    221.9,2,   126.67,2,    32.84,2,     0.00,2,     2.30,2, -999.000,9, -999.000,9, -0.0607
     318MSAVE5,  A16S,   305,  1,     32,     32,2,19890304,0546,-37.6117, -47.3117, 5124,   4801.8,   0.2535,  34.6716,2,  34.6710,2,    222.6,2,   128.82,2,    33.04,2,     0.00,2,     2.31,2,    0.075,2,    0.031,2, -0.1155
     318MSAVE5,  A16S,   305,  1,     33,     33,2,19890304,0546,-37.6117, -47.3117, 5124,   4905.5,   0.2425,  34.6698,2,  34.6700,2,    222.9,2,   128.34,2,    33.04,2,     0.00,2,     2.32,2, -999.000,9, -999.000,9, -0.1379
     318MSAVE5,  A16S,   305,  1,     34,     34,2,19890304,0546,-37.6117, -47.3117, 5124,   4999.7,   0.2366,  34.6694,2,  34.6690,2,    223.3,2,   127.65,2,    32.94,2,     0.00,2,     2.30,2,    0.076,2,    0.035,2, -0.1544
     318MSAVE5,  A16S,   305,  1,     35,     35,2,19890304,0546,-37.6117, -47.3117, 5124,   5136.4,   0.2326,  34.6684,2,  34.6680,2,    222.9,2,   129.41,2,    33.04,2,     0.00,2,     2.31,2,    0.085,2,    0.042,2, -0.1741
     318MSAVE5,  A16S,   305,  1,     36,     36,2,19890304,0546,-37.6117, -47.3117, 5124,   5218.1,   0.2346,  34.6689,2,  34.6710,2,    222.5,2,   129.31,2,    32.94,2,     0.00,2,     2.30,2,    0.084,6,    0.037,6, -0.1817
     318MSAVE5,  A16S,   306,  1,      1,      1,2,19890305,1609,-36.9267, -48.4683, 4971,      2.6,  22.7691,  35.5590,2,  35.5600,2,    220.1,2,     1.37,2,     0.00,2,     0.00,2,     0.10,2,    1.826,2,    0.980,2, 22.7685
     318MSAVE5,  A16S,   306,  1,      2,      2,2,19890305,1609,-36.9267, -48.4683, 4971,     30.0,  22.8067,  35.6288,2,  35.6270,2,    224.1,2,     1.37,2,     0.00,2,     0.00,2,     0.10,2, -999.000,9, -999.000,9, 22.8006
